brand,title,price,shipping
Apple,MACBOOK PRO 15  RETINA 256GB,5152.44,$34.99 Shipping
Apple,Apple MacBook 12'' Display Intel Core M3 1.20 GHz 8 GB Memory 256 GB PCIe SSD Intel HD Graphics 615  Mac OS X v10.12 Sierra(MNYF2LL/A),1578.64,$57.95 Shipping
Apple,Refurbished: Apple Grade A Laptop MacBook Air (Early 2014) A1465 Intel Core i7 4th Gen 4650U (1.70 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 5000 13.3" Mac OS X v10.12 Sierra,1049.99,Free Shipping
Apple,Apple Laptop MacBook Air (Mid 2017) MQD32LL/A Intel Core i5 5th Gen 5350U (1.80 GHz) 8 GB Memory 128 GB SSD Intel HD Graphics 6000 13.3" Mac OS X v10.12 Sierra,1415.92,$73.93 Shipping
Apple,Apple - MacBook Air - 13.3" Retina Display - Intel Core i5-8210Y 8GB Memory - 128GB PCIe SSD - GOLD laptop - MREE2LL/A,1458.19,Free Shipping
Apple,Refurbished: Apple Grade B Laptop MacBook Air A1466 Intel Core i7 5th Gen 5650U (2.20 GHz) 8 GB Memory 250 GB SSD Intel HD Graphics 6000 13.3" Mac OS X v10.12 Sierra,709.99,$9.99 Shipping
Apple,Refurbished: Apple Grade B Laptop MacBook Air A1466 Intel Core i7 4th Gen 4650U (1.70 GHz) 8 GB Memory 250 GB SSD Intel HD Graphics 5000 13.3" Mac OS X v10.12 Sierra,499.99,$9.99 Shipping
Apple,Refurbished: Apple Grade A Laptop MacBook Air MD845LL/AU-A Intel Core i7 2.20 GHz 8 GB Memory 256 GB SSD 11.6" Mac OS X v10.10 Yosemite,779.99,Free Shipping
Apple,Refurbished: Apple MacBook Air MJVM2LL/A 11.6" Laptop 1.6 GHz Intel Core i5 4 GB Memory 128 GB Flash Storage (Early 2015),757.62,$180.00 Shipping
Apple,Apple Laptop MacBook MNYG2LL/A Intel Core i5 1.30 GHz 8 GB Memory 512 GB PCIe SSD Intel HD Graphics 615 12.0" Mac OS X v10.12 Sierra,2043.77,Free Shipping
Apple,Apple Laptop MacBook Pro With Touch Bar MPXY2LL/A Intel Core i5 3.10 GHz 8 GB Memory 512 GB SSD Intel Iris Plus Graphics 650 13.3" Mac OS X v10.12 Sierra,2620.42,Free Shipping
Apple,Refurbished: Apple Grade C Laptop MacBook Air MD711LL/B Intel Core i5 4th Gen 4260U (1.40 GHz) 4 GB LPDDR3 Memory 128 GB SSD Intel HD Graphics 5000 11.6" Mac OS X v10.9 Mavericks,439.99,$9.99 Shipping
Apple,Apple Laptop MacBook MLH72LL/A 1.10 GHz 8 GB Memory 256 GB SSD 12.0",1575.17,$49.96 Shipping
Apple,Apple NEW Apple Macbook Air 13.3" i5 5th Gen 1.8GHz 128GB SSD 8GB RAM Mac OS X v10.12 Sierra MQD32LLA Silver,1420.82,$73.93 Shipping
Apple,Refurbished: Apple A Grade MacBook Air 11.6-inch 1.6GHz Dual Core i5 (Early 2015) MJVM2LL/A 128 GB HD 4 GB Memory 1366 x 768 Display Mac OS X v10.12 Sierra Power Adapter Included,777.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina IG) 2.5Ghz Quad Core i7 (Mid 2014)  MGXC2LL/A-BTO 512 GB SSD 16 GB Memory 2880x1800 Display macOS Sierra Power Adapter Included,1689.00,Free Shipping
Apple,Refurbished: Apple Grade A Laptop MacBook Pro (Mid 2014) A1398 Intel Core i7 4th Gen 4770HQ (2.20 GHz) 16 GB Memory 256 GB SSD Intel Iris Pro Graphics 5200 15.4" Mac OS X v10.12 Sierra,1539.99,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina DG) 2.5Ghz Quad Core i7 (Mid 2015) MJLT2LL/A 512 GB SSD 16 GB Memory 2880x1800 Display macOS Sierra Power Adapter Included,2041.00,Free Shipping
Apple,Refurbished: Apple A Grade MacBook Air 13.3 1.7GHz Intel Dual Core i5 Unibody (Mid 2011) MC965LL/A 128 GB HD 4 GB Memory 1440 x 900 Display Mac OS X v10.12 Sierra Power Adapter Included,513.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook 12-inch (Retina- Silver) 1.1GHz Core M (Early 2015) MF855LL/A 256 GB SSD 8 GB Memory 2304x1440 Display Mac OS X v10.12 Sierra Power Adapter Included,895.00,Free Shipping
Apple,Refurbished: Apple Laptop MacBook Air MC968LLA (EMC 2471) Intel Core i5 2nd Gen 2 GB Memory 64 GB SSD Intel HD Graphics 3000 11.6" MacBookAir4-1 Mac OS X v10.13 High Sierra,418.95,Free Shipping
Apple,Refurbished: Macbook Pro Mid-2012 i5-3210M 4GB RAM 500GB HDD 13.3" HD Display macOS High Sierra- A1278,529.99,Free Shipping
Apple,Refurbished: Apple Grade A Laptop MacBook Pro (Late 2013) A1398 Intel Core i7 4th Gen 4960HQ (2.60 GHz) 16 GB Memory 512 GB SSD Intel Iris Pro Graphics 5200 15.4" Mac OS X v10.12 Sierra,1788.99,$4.99 Shipping
Apple,Refurbished: Apple Grade A Laptop MacBook Air (Early 2015) A1465 Intel Core i7 5th Gen 5650U (2.20 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 6000 13.3" Mac OS X v10.12 Sierra,1267.99,$4.99 Shipping
,Notebook CPU Koeling Koeler Ventilator Voor Apple MACBOOK PRO A1151 A1212 A1229 A1261 17 Inch Rechterkant Voor DELTA KDB04505HA 0.32A,29.99,Free Shipping
,Scharnier Set past Voor Macbook Pro A1286 2009 2010 2011 2012 15.4 "Laptop Lcd-scherm scharnieren 1 paar Links + Rechts,24.99,Free Shipping
Apple,Apple Laptop MacBook MNYF2LL/A Intel Core M3 1.20 GHz 8 GB Memory 256 GB PCIe SSD Intel HD Graphics 615 12.0" Mac OS X v10.12 Sierra,1543.34,$57.95 Shipping
Apple,Refurbished: Apple MacBook Pro MD102LL/A Intel Core i7-3520M X2 2.9GHz 8GB 750GB 13.3" MacOSX-Silver(Refurbished),799.99,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina DG) 2.3Ghz Quad Core i7 (Late 2013) ME294LL/A 256 GB SSD 16 GB Memory 2880x1800 Display macOS Sierra Power Adapter Included,1233.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina IG) 2.2Ghz Quad Core i7 (Mid 2015) MJLQ2LL/A 512GB SSD 16 GB Memory 2880x1800 Display  Mac OS X v10.12 Sierra Power Adapter Included,1894.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina IG) 2.3Ghz Quad Core i7 (Late 2013) A1398-23i7 256 GB SSD 8 GB Memory 2880x1800 Display macOS Sierra Power Adapter Included,1071.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 13.3-inch (Retina) 2.9Ghz Dual Core i5 (Early 2015) MF841LL/A 512 GB SSD 8 GB Memory 2560x1600 Display  Mac OS X v10.12 Sierra Power Adapter Included,1189.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Air 13.3-inch 1.4GHZ Dual Core i5 (Early 2014) MD760LL/B 128 GB HD 4 GB Memory 1440 x 900 Display Mac OS X v10.12 Sierra Power Adapter Included,777.00,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 15.4-inch (Retina DG) 2.6Ghz Quad Core i7 (Late 2013) ME874LL/A 256GB SSD 16 GB Memory 2880x1800 Display macOS Sierra Power Adapter Included,1419.60,Free Shipping
Apple,Refurbished: Apple A Grade Macbook Pro 13.3-inch (Retina) 2.8Ghz Dual Core i7 (Late 2013) A1502-28i7 256 GB SSD 8 GB Memory 2560x1600 Display macOS Sierra Power Adapter Included,1042.00,Free Shipping
Apple,Refurbished: Apple A Grade MacBook Air 11.6-inch 1.4GHz Dual Core i5 MD711LL/B 128 GB HD 4 GB Memory 1366 x 768 Display Mac OS X v10.12 Sierra Power Adapter Included,689.00,Free Shipping
